,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
27,25,54,42,0,0,3.271,3.312,59,11.997,11.997,12.078,12.078,12.130,12.130,0.797,0.797
28,25,54,42,0,0,3.276,3.313,62,11.996,11.996,12.072,12.072,12.130,12.130,0.792,0.792
29,25,54,42,0,0,3.270,3.312,53,11.994,11.994,12.078,12.078,12.130,12.130,0.799,0.799
30,25,54,42,0,0,3.270,3.312,53,11.994,11.994,12.078,12.078,12.130,12.130,0.804,0.804
31,25,54,42,0,0,3.273,3.312,62,11.994,11.994,12.085,12.085,12.138,12.138,0.799,0.799
32,25,54,42,0,0,3.273,3.313,58,11.995,11.995,12.071,12.071,12.130,12.130,0.797,0.797
33,25,54,42,0,0,3.273,3.313,58,11.995,11.995,12.071,12.071,12.130,12.130,0.801,0.801
34,25,54,42,0,0,3.275,3.312,57,11.996,11.996,12.082,12.082,12.128,12.128,0.798,0.798
35,25,54,42,0,0,3.275,3.313,55,11.999,11.999,12.078,12.078,12.123,12.123,0.797,0.797
36,25,54,42,0,0,3.278,3.313,55,11.993,11.993,12.085,12.085,12.122,12.122,0.798,0.798
37,25,54,42,0,0,3.278,3.313,61,11.993,11.993,12.085,12.085,12.122,12.122,0.792,0.792
38,25,54,42,0,0,3.273,3.312,60,11.997,11.997,12.073,12.073,12.130,12.130,0.798,0.798
39,25,54,42,0,0,3.269,3.313,58,11.994,11.994,12.067,12.067,12.130,12.130,0.804,0.804
40,25,54,42,0,0,3.269,3.313,58,11.994,11.994,12.067,12.067,12.130,12.130,0.801,0.801
41,25,54,42,0,0,3.271,3.312,55,11.996,11.996,12.085,12.085,12.132,12.132,0.799,0.799
42,25,54,42,0,0,3.269,3.312,59,12.001,12.001,12.078,12.078,12.132,12.132,0.802,0.802
43,25,54,42,0,0,3.270,3.314,59,11.988,11.988,12.089,12.089,12.127,12.127,0.807,0.807
44,25,54,42,0,0,3.270,3.314,52,11.988,11.988,12.089,12.089,12.127,12.127,0.797,0.797
45,25,54,42,0,0,3.275,3.313,51,11.994,11.994,12.068,12.068,12.132,12.132,0.799,0.799
46,25,54,42,0,0,3.272,3.314,55,12.000,12.000,12.090,12.090,12.128,12.128,0.797,0.797
47,25,54,42,0,0,3.272,3.314,55,12.000,12.000,12.090,12.090,12.128,12.128,0.800,0.800
48,25,54,42,0,0,3.273,3.312,53,11.994,11.994,12.077,12.077,12.132,12.132,0.792,0.792
49,25,54,42,0,0,3.274,3.314,52,12.002,12.002,12.080,12.080,12.131,12.131,0.795,0.795
50,25,54,42,0,0,3.273,3.312,52,11.991,11.991,12.067,12.067,12.123,12.123,0.799,0.799
51,25,54,42,0,0,3.273,3.312,49,11.991,11.991,12.067,12.067,12.123,12.123,0.801,0.801
52,25,54,42,0,0,3.275,3.310,58,11.999,11.999,12.066,12.066,12.132,12.132,0.800,0.800
53,25,54,42,0,0,3.272,3.313,54,11.997,11.997,12.085,12.085,12.128,12.128,0.799,0.799
54,25,54,42,0,0,3.272,3.313,54,11.997,11.997,12.085,12.085,12.128,12.128,0.799,0.799
55,25,54,42,0,0,3.272,3.313,62,11.993,11.993,12.077,12.077,12.129,12.129,0.799,0.799
56,25,54,42,0,0,3.273,3.312,52,11.995,11.995,12.075,12.075,12.128,12.128,0.799,0.799
57,25,54,42,0,0,3.273,3.312,52,11.995,11.995,12.075,12.075,12.128,12.128,0.799,0.799
58,25,54,42,0,0,3.274,3.310,58,11.996,11.996,12.071,12.071,12.135,12.135,0.795,0.795
59,25,54,42,0,0,3.273,3.312,56,11.995,11.995,12.073,12.073,12.129,12.129,0.799,0.799
60,25,54,42,0,0,3.275,3.313,56,12.002,12.002,12.082,12.082,12.128,12.128,0.796,0.796
61,25,54,42,0,0,3.275,3.313,54,12.002,12.002,12.082,12.082,12.128,12.128,0.799,0.799
62,25,54,42,0,0,3.275,3.313,51,11.998,11.998,12.082,12.082,12.137,12.137,0.804,0.804
63,25,54,42,0,0,3.274,3.313,53,11.992,11.992,12.079,12.079,12.132,12.132,0.793,0.793
64,25,54,42,0,0,3.274,3.313,53,11.992,11.992,12.079,12.079,12.132,12.132,0.798,0.798
65,25,54,42,0,0,3.275,3.314,57,11.993,11.993,12.081,12.081,12.130,12.130,0.799,0.799
66,25,54,42,0,0,3.277,3.311,60,11.994,11.994,12.077,12.077,12.131,12.131,0.799,0.799
67,25,54,42,0,0,3.270,3.313,60,11.998,11.998,12.079,12.079,12.132,12.132,0.800,0.800
68,25,54,42,0,0,3.270,3.313,52,11.998,11.998,12.079,12.079,12.132,12.132,0.797,0.797
69,25,54,42,0,0,3.272,3.312,58,11.998,11.998,12.076,12.076,12.126,12.126,0.798,0.798
70,25,54,42,0,0,3.274,3.312,58,11.997,11.997,12.068,12.068,12.132,12.132,0.798,0.798
71,25,54,42,0,0,3.274,3.312,50,11.997,11.997,12.068,12.068,12.132,12.132,0.799,0.799
72,25,54,42,0,0,3.269,3.312,59,11.998,11.998,12.086,12.086,12.129,12.129,0.797,0.797
73,25,54,42,0,0,3.273,3.312,60,11.995,11.995,12.076,12.076,12.128,12.128,0.791,0.791
74,25,54,42,0,0,3.273,3.312,60,11.995,11.995,12.076,12.076,12.128,12.128,0.798,0.798
75,25,54,42,0,0,3.269,3.312,57,11.991,11.991,12.080,12.080,12.120,12.120,0.799,0.799
76,25,54,42,0,0,3.274,3.311,56,11.992,11.992,12.085,12.085,12.132,12.132,0.797,0.797
77,25,54,42,0,0,3.274,3.313,56,11.996,11.996,12.064,12.064,12.120,12.120,0.799,0.799
78,25,54,42,0,0,3.274,3.313,60,11.996,11.996,12.064,12.064,12.120,12.120,0.799,0.799
79,25,54,42,0,0,3.272,3.313,62,11.992,11.992,12.073,12.073,12.129,12.129,0.798,0.798
80,25,54,42,0,0,3.275,3.310,53,11.992,11.992,12.079,12.079,12.135,12.135,0.801,0.801
81,25,54,42,0,0,3.275,3.310,53,11.992,11.992,12.079,12.079,12.135,12.135,0.797,0.797
82,25,54,42,0,0,3.273,3.315,53,11.992,11.992,12.076,12.076,12.128,12.128,0.797,0.797
83,25,54,42,0,0,3.273,3.313,60,11.994,11.994,12.066,12.066,12.127,12.127,0.803,0.803
84,25,54,42,0,0,3.274,3.312,60,11.995,11.995,12.072,12.072,12.130,12.130,0.798,0.798
85,25,54,42,0,0,3.274,3.312,53,11.995,11.995,12.072,12.072,12.130,12.130,0.807,0.807
86,25,54,42,0,0,3.273,3.312,51,11.996,11.996,12.081,12.081,12.128,12.128,0.801,0.801
87,25,54,42,0,0,3.273,3.312,51,11.995,11.995,12.075,12.075,12.124,12.124,0.798,0.798
88,25,54,42,0,0,3.273,3.312,53,11.995,11.995,12.075,12.075,12.124,12.124,0.798,0.798
89,25,54,42,0,0,3.279,3.314,54,12.002,12.002,12.087,12.087,12.130,12.130,0.800,0.800
90,25,54,42,0,0,3.271,3.312,53,11.995,11.995,12.082,12.082,12.125,12.125,0.797,0.797
91,25,54,42,0,0,3.271,3.312,53,11.995,11.995,12.082,12.082,12.125,12.125,0.798,0.798
92,25,54,42,0,0,3.271,3.314,58,11.999,11.999,12.082,12.082,12.126,12.126,0.797,0.797
93,25,54,42,0,0,3.276,3.312,57,11.994,11.994,12.071,12.071,12.130,12.130,0.799,0.799
94,25,54,42,0,0,3.279,3.313,55,11.993,11.993,12.068,12.068,12.120,12.120,0.797,0.797
95,25,54,42,0,0,3.279,3.313,55,11.993,11.993,12.068,12.068,12.120,12.120,0.799,0.799
96,25,54,42,0,0,3.280,3.312,63,12.003,12.003,12.071,12.071,12.126,12.126,0.801,0.801
97,25,54,42,0,0,3.271,3.312,62,11.999,11.999,12.089,12.089,12.132,12.132,0.800,0.800
98,25,54,42,0,0,3.271,3.312,62,11.999,11.999,12.089,12.089,12.132,12.132,0.800,0.800
99,25,54,42,0,0,3.269,3.312,61,11.996,11.996,12.082,12.082,12.130,12.130,0.797,0.797
100,25,54,42,0,0,3.272,3.312,63,11.998,11.998,12.072,12.072,12.132,12.132,0.796,0.796
101,25,54,42,0,0,3.278,3.313,63,11.999,11.999,12.074,12.074,12.134,12.134,0.800,0.800
102,25,54,42,0,0,3.278,3.313,60,11.999,11.999,12.074,12.074,12.134,12.134,0.799,0.799
103,25,54,42,0,0,3.277,3.313,57,11.996,11.996,12.089,12.089,12.124,12.124,0.799,0.799
104,25,54,42,0,0,3.272,3.312,59,11.995,11.995,12.080,12.080,12.127,12.127,0.804,0.804
105,25,54,42,0,0,3.272,3.312,59,11.995,11.995,12.080,12.080,12.127,12.127,0.790,0.790
106,25,54,42,0,0,3.279,3.312,54,11.997,11.997,12.088,12.088,12.128,12.128,0.797,0.797
107,25,54,42,0,0,3.272,3.314,54,11.998,11.998,12.083,12.083,12.131,12.131,0.798,0.798
108,25,54,42,0,0,3.272,3.314,54,11.998,11.998,12.083,12.083,12.131,12.131,0.793,0.793
109,25,54,42,0,0,3.276,3.312,53,11.992,11.992,12.073,12.073,12.127,12.127,0.799,0.799
110,25,54,42,0,0,3.273,3.313,55,11.999,11.999,12.074,12.074,12.128,12.128,0.799,0.799
111,25,54,42,0,0,3.271,3.312,55,11.990,11.990,12.068,12.068,12.117,12.117,0.797,0.797
112,25,54,42,0,0,3.271,3.312,55,11.990,11.990,12.068,12.068,12.117,12.117,0.798,0.798
113,25,54,42,0,0,3.278,3.312,55,11.993,11.993,12.074,12.074,12.122,12.122,0.799,0.799
114,25,54,42,0,0,3.274,3.313,55,11.997,11.997,12.077,12.077,12.129,12.129,0.799,0.799
115,25,54,42,0,0,3.271,3.312,55,11.993,11.993,12.081,12.081,12.129,12.129,0.797,0.797
116,25,54,42,0,0,3.271,3.312,54,11.993,11.993,12.081,12.081,12.129,12.129,0.798,0.798
117,25,54,42,0,0,3.273,3.312,55,11.995,11.995,12.071,12.071,12.129,12.129,0.798,0.798
118,25,54,42,0,0,3.268,3.313,58,11.997,11.997,12.075,12.075,12.123,12.123,0.799,0.799
119,25,54,42,0,0,3.268,3.313,58,11.997,11.997,12.075,12.075,12.123,12.123,0.799,0.799
120,25,54,42,0,0,3.273,3.312,55,11.992,11.992,12.089,12.089,12.131,12.131,0.798,0.798
121,25,54,42,0,0,3.271,3.313,61,11.993,11.993,12.089,12.089,12.122,12.122,0.797,0.797
122,25,54,42,0,0,3.271,3.313,61,11.993,11.993,12.089,12.089,12.122,12.122,0.798,0.798
123,25,54,42,0,0,3.271,3.313,58,12.000,12.000,12.081,12.081,12.131,12.131,0.798,0.798
124,25,54,42,0,0,3.275,3.313,62,11.987,11.987,12.074,12.074,12.132,12.132,0.798,0.798
125,25,54,42,0,0,3.269,3.312,62,11.998,11.998,12.084,12.084,12.134,12.134,0.797,0.797
126,25,54,42,0,0,3.269,3.312,58,11.998,11.998,12.084,12.084,12.134,12.134,0.798,0.798
127,25,54,42,0,0,3.270,3.313,62,11.994,11.994,12.089,12.089,12.123,12.123,0.802,0.802
128,25,54,42,0,0,3.274,3.314,53,11.992,11.992,12.073,12.073,12.127,12.127,0.799,0.799
129,25,54,42,0,0,3.274,3.314,53,11.992,11.992,12.073,12.073,12.127,12.127,0.799,0.799
130,25,54,42,0,0,3.274,3.312,58,11.987,11.987,12.076,12.076,12.135,12.135,0.798,0.798
131,25,54,42,0,0,3.275,3.313,49,11.991,11.991,12.078,12.078,12.122,12.122,0.798,0.798
132,25,54,42,0,0,3.272,3.312,49,11.998,11.998,12.085,12.085,12.127,12.127,0.799,0.799
133,25,54,42,0,0,3.272,3.312,54,11.998,11.998,12.085,12.085,12.127,12.127,0.799,0.799
134,25,54,42,0,0,3.275,3.312,66,12.001,12.001,12.082,12.082,12.135,12.135,0.799,0.799
135,25,54,42,0,0,3.275,3.312,53,12.003,12.003,12.086,12.086,12.122,12.122,0.798,0.798
136,25,54,42,0,0,3.275,3.312,53,12.003,12.003,12.086,12.086,12.122,12.122,0.797,0.797
137,25,54,42,0,0,3.269,3.313,58,11.996,11.996,12.079,12.079,12.125,12.125,0.800,0.800
138,25,54,42,0,0,3.275,3.312,64,11.993,11.993,12.081,12.081,12.121,12.121,0.797,0.797
139,25,54,42,0,0,3.272,3.312,64,12.002,12.002,12.080,12.080,12.126,12.126,0.801,0.801
140,25,54,42,0,0,3.272,3.312,53,12.002,12.002,12.080,12.080,12.126,12.126,0.800,0.800
141,25,54,42,0,0,3.272,3.314,58,11.991,11.991,12.069,12.069,12.127,12.127,0.799,0.799
142,25,54,42,0,0,3.278,3.313,57,11.995,11.995,12.077,12.077,12.127,12.127,0.799,0.799
143,25,54,42,0,0,3.278,3.313,57,11.995,11.995,12.077,12.077,12.127,12.127,0.792,0.792
144,25,54,42,0,0,3.273,3.312,53,12.000,12.000,12.090,12.090,12.122,12.122,0.799,0.799
145,25,54,42,0,0,3.274,3.313,57,11.994,11.994,12.079,12.079,12.132,12.132,0.798,0.798
146,25,54,42,0,0,3.273,3.312,57,11.991,11.991,12.082,12.082,12.124,12.124,0.791,0.791
147,25,54,42,0,0,3.273,3.312,58,11.991,11.991,12.082,12.082,12.124,12.124,0.796,0.796
148,25,54,42,0,0,3.272,3.313,56,12.001,12.001,12.072,12.072,12.132,12.132,0.800,0.800
149,25,54,42,0,0,3.272,3.313,62,11.996,11.996,12.084,12.084,12.125,12.125,0.793,0.793
150,25,54,42,0,0,3.275,3.312,62,11.995,11.995,12.074,12.074,12.130,12.130,0.803,0.803
151,25,54,42,0,0,3.275,3.312,60,11.995,11.995,12.074,12.074,12.130,12.130,0.798,0.798
152,25,54,42,0,0,3.272,3.312,54,12.001,12.001,12.074,12.074,12.128,12.128,0.798,0.798
153,25,54,42,0,0,3.273,3.312,44,12.002,12.002,12.096,12.096,12.132,12.132,0.799,0.799
154,25,54,42,0,0,3.273,3.312,44,12.002,12.002,12.096,12.096,12.132,12.132,0.799,0.799
155,25,54,42,0,0,3.271,3.312,48,12.007,12.007,12.079,12.079,12.123,12.123,0.799,0.799
156,25,54,42,0,0,3.274,3.309,42,12.001,12.001,12.085,12.085,12.130,12.130,0.799,0.799
157,25,54,42,0,0,3.272,3.311,43,12.000,12.000,12.079,12.079,12.141,12.141,0.799,0.799
158,25,54,42,0,0,3.272,3.311,43,12.000,12.000,12.079,12.079,12.141,12.141,0.799,0.799
159,25,54,42,0,0,3.276,3.312,49,11.988,11.988,12.090,12.090,12.131,12.131,0.799,0.799
160,25,54,42,0,0,3.273,3.312,42,12.009,12.009,12.078,12.078,12.134,12.134,0.800,0.800
161,25,54,42,0,0,3.276,3.312,42,12.002,12.002,12.082,12.082,12.132,12.132,0.799,0.799
162,25,54,42,0,0,3.276,3.312,48,12.002,12.002,12.082,12.082,12.132,12.132,0.799,0.799
163,25,54,42,0,0,3.272,3.312,48,11.996,11.996,12.078,12.078,12.126,12.126,0.800,0.800
164,25,54,42,0,0,3.271,3.310,42,12.003,12.003,12.078,12.078,12.127,12.127,0.800,0.800
165,25,54,42,0,0,3.271,3.310,42,12.003,12.003,12.078,12.078,12.127,12.127,0.799,0.799
166,25,54,42,0,0,3.271,3.311,48,12.005,12.005,12.089,12.089,12.128,12.128,0.799,0.799
167,25,54,42,0,0,3.273,3.312,49,12.003,12.003,12.082,12.082,12.128,12.128,0.800,0.800
168,25,54,42,0,0,3.273,3.312,42,12.003,12.003,12.083,12.083,12.134,12.134,0.799,0.799
169,25,54,42,0,0,3.273,3.312,42,12.003,12.003,12.083,12.083,12.134,12.134,0.800,0.800
170,25,54,42,0,0,3.272,3.312,43,11.995,11.995,12.089,12.089,12.130,12.130,0.799,0.799
171,25,54,42,0,0,3.268,3.312,50,12.002,12.002,12.097,12.097,12.131,12.131,0.799,0.799
172,25,54,42,0,0,3.275,3.311,50,12.000,12.000,12.080,12.080,12.127,12.127,0.799,0.799
173,25,54,42,0,0,3.275,3.311,42,12.000,12.000,12.080,12.080,12.127,12.127,0.799,0.799
174,25,54,42,0,0,3.272,3.312,43,11.997,11.997,12.093,12.093,12.128,12.128,0.799,0.799
175,25,54,42,0,0,3.271,3.312,44,12.005,12.005,12.077,12.077,12.131,12.131,0.799,0.799
176,25,54,42,0,0,3.271,3.312,44,12.005,12.005,12.077,12.077,12.131,12.131,0.799,0.799
177,25,54,42,0,0,3.272,3.312,42,12.006,12.006,12.076,12.076,12.132,12.132,0.799,0.799
178,25,54,42,0,0,3.272,3.310,43,12.005,12.005,12.084,12.084,12.129,12.129,0.799,0.799
179,25,54,42,0,0,3.271,3.311,43,11.993,11.993,12.089,12.089,12.135,12.135,0.799,0.799
180,25,54,42,0,0,3.271,3.311,43,11.993,11.993,12.089,12.089,12.135,12.135,0.799,0.799
181,25,54,42,0,0,3.272,3.312,41,11.998,11.998,12.088,12.088,12.139,12.139,0.799,0.799
182,25,54,42,0,0,3.277,3.314,47,12.009,12.009,12.088,12.088,12.131,12.131,0.799,0.799
183,25,54,42,0,0,3.272,3.311,42,11.999,11.999,12.089,12.089,12.139,12.139,0.800,0.800
184,25,54,42,0,0,3.272,3.311,42,11.999,11.999,12.089,12.089,12.139,12.139,0.799,0.799
185,25,54,42,0,0,3.270,3.312,42,12.003,12.003,12.080,12.080,12.123,12.123,0.799,0.799
186,25,54,42,0,0,3.273,3.311,42,11.993,11.993,12.089,12.089,12.131,12.131,0.799,0.799
187,25,54,42,0,0,3.273,3.313,44,12.006,12.006,12.078,12.078,12.133,12.133,0.799,0.799
188,25,54,42,0,0,3.273,3.313,44,12.006,12.006,12.078,12.078,12.133,12.133,0.799,0.799
189,25,54,41,0,0,3.272,3.310,43,11.994,11.994,12.084,12.084,12.133,12.133,0.799,0.799
190,25,54,41,0,0,3.272,3.312,43,12.002,12.002,12.089,12.089,12.137,12.137,0.799,0.799
191,25,54,41,0,0,3.273,3.312,43,11.999,11.999,12.073,12.073,12.135,12.135,0.799,0.799
192,25,54,42,0,0,3.273,3.312,43,11.999,11.999,12.073,12.073,12.135,12.135,0.800,0.800
193,25,54,42,0,0,3.275,3.312,48,11.995,11.995,12.080,12.080,12.137,12.137,0.800,0.800
194,25,54,42,0,0,3.272,3.313,47,12.004,12.004,12.079,12.079,12.128,12.128,0.800,0.800
195,25,54,42,0,0,3.272,3.310,47,11.999,11.999,12.080,12.080,12.129,12.129,0.799,0.799
196,25,54,42,0,0,3.272,3.310,43,11.999,11.999,12.080,12.080,12.129,12.129,0.799,0.799
197,25,54,41,0,0,3.274,3.311,42,11.998,11.998,12.088,12.088,12.136,12.136,0.799,0.799
198,25,54,41,0,0,3.271,3.312,48,12.003,12.003,12.087,12.087,12.130,12.130,0.799,0.799
199,25,54,41,0,0,3.271,3.312,48,12.003,12.003,12.087,12.087,12.130,12.130,0.799,0.799
