,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
35,23,52,41,0,0,3.279,3.314,87,11.954,11.954,12.037,12.037,12.082,12.082,0.797,0.797
36,23,52,41,0,0,3.271,3.312,82,11.948,11.948,12.035,12.035,12.089,12.089,0.787,0.787
37,23,52,42,0,0,3.271,3.312,82,11.948,11.948,12.035,12.035,12.089,12.089,0.791,0.791
38,23,52,42,0,0,3.276,3.313,80,11.954,11.954,12.023,12.023,12.090,12.090,0.795,0.795
39,23,52,42,0,0,3.271,3.315,82,11.953,11.953,12.051,12.051,12.095,12.095,0.800,0.800
40,23,52,42,0,0,3.272,3.313,82,11.949,11.949,12.040,12.040,12.082,12.082,0.797,0.797
41,23,52,42,0,0,3.272,3.313,86,11.949,11.949,12.040,12.040,12.082,12.082,0.794,0.794
42,23,52,42,0,0,3.277,3.312,77,11.946,11.946,12.017,12.017,12.089,12.089,0.788,0.788
43,23,52,42,0,0,3.270,3.314,83,11.947,11.947,12.040,12.040,12.084,12.084,0.792,0.792
44,23,52,42,0,0,3.270,3.314,83,11.947,11.947,12.040,12.040,12.084,12.084,0.796,0.796
45,23,52,42,0,0,3.273,3.314,84,11.958,11.958,12.046,12.046,12.101,12.101,0.812,0.812
46,23,52,42,0,0,3.271,3.315,72,11.952,11.952,12.027,12.027,12.089,12.089,0.797,0.797
47,23,52,42,0,0,3.271,3.315,72,11.952,11.952,12.027,12.027,12.089,12.089,0.798,0.798
48,23,52,42,0,0,3.272,3.314,78,11.943,11.943,12.031,12.031,12.079,12.079,0.800,0.800
49,23,52,42,0,0,3.277,3.313,84,11.952,11.952,12.028,12.028,12.081,12.081,0.799,0.799
50,23,52,42,0,0,3.275,3.314,84,11.942,11.942,12.021,12.021,12.089,12.089,0.798,0.798
51,23,52,42,0,0,3.275,3.314,76,11.942,11.942,12.021,12.021,12.089,12.089,0.797,0.797
52,23,52,42,0,0,3.267,3.314,81,11.948,11.948,12.033,12.033,12.089,12.089,0.789,0.789
53,23,52,42,0,0,3.272,3.313,80,11.947,11.947,12.025,12.025,12.083,12.083,0.804,0.804
54,23,52,42,0,0,3.272,3.313,80,11.947,11.947,12.025,12.025,12.083,12.083,0.798,0.798
55,23,52,42,0,0,3.273,3.312,75,11.947,11.947,12.045,12.045,12.071,12.071,0.799,0.799
56,23,52,42,0,0,3.269,3.313,82,11.958,11.958,12.032,12.032,12.087,12.087,0.795,0.795
57,23,52,42,0,0,3.273,3.313,82,11.941,11.941,12.030,12.030,12.081,12.081,0.797,0.797
58,23,52,42,0,0,3.273,3.313,82,11.941,11.941,12.030,12.030,12.081,12.081,0.803,0.803
59,23,52,42,0,0,3.274,3.312,83,11.953,11.953,12.035,12.035,12.102,12.102,0.796,0.796
60,23,52,42,0,0,3.276,3.312,83,11.953,11.953,12.042,12.042,12.086,12.086,0.792,0.792
61,23,52,42,0,0,3.276,3.312,83,11.953,11.953,12.042,12.042,12.086,12.086,0.793,0.793
62,23,52,42,0,0,3.277,3.313,82,11.950,11.950,12.041,12.041,12.081,12.081,0.799,0.799
63,23,52,42,0,0,3.272,3.312,78,11.939,11.939,12.036,12.036,12.082,12.082,0.795,0.795
64,23,52,42,0,0,3.269,3.314,78,11.954,11.954,12.033,12.033,12.085,12.085,0.799,0.799
65,23,52,42,0,0,3.269,3.314,86,11.954,11.954,12.033,12.033,12.085,12.085,0.801,0.801
66,23,52,42,0,0,3.274,3.313,84,11.943,11.943,12.029,12.029,12.081,12.081,0.797,0.797
67,23,52,42,0,0,3.274,3.314,80,11.951,11.951,12.024,12.024,12.088,12.088,0.800,0.800
68,23,52,42,0,0,3.274,3.314,80,11.951,11.951,12.024,12.024,12.088,12.088,0.814,0.814
69,23,52,42,0,0,3.270,3.313,80,11.946,11.946,12.028,12.028,12.067,12.067,0.803,0.803
70,23,52,42,0,0,3.277,3.312,82,11.950,11.950,12.031,12.031,12.089,12.089,0.798,0.798
71,23,52,42,0,0,3.270,3.313,81,11.942,11.942,12.017,12.017,12.090,12.090,0.816,0.816
72,23,52,42,0,0,3.270,3.313,82,11.942,11.942,12.017,12.017,12.090,12.090,0.776,0.776
73,23,52,43,0,0,3.273,3.313,79,11.947,11.947,12.038,12.038,12.076,12.076,0.802,0.802
74,23,52,43,0,0,3.271,3.314,80,11.942,11.942,12.024,12.024,12.084,12.084,0.795,0.795
75,23,52,43,0,0,3.271,3.314,80,11.942,11.942,12.024,12.024,12.084,12.084,0.799,0.799
76,23,52,43,0,0,3.273,3.313,82,11.949,11.949,12.039,12.039,12.089,12.089,0.811,0.811
77,23,52,43,0,0,3.268,3.314,80,11.946,11.946,12.034,12.034,12.082,12.082,0.799,0.799
78,23,52,42,0,0,3.271,3.314,80,11.947,11.947,12.019,12.019,12.072,12.072,0.785,0.785
79,23,52,43,0,0,3.271,3.314,83,11.947,11.947,12.019,12.019,12.072,12.072,0.790,0.790
80,23,52,43,0,0,3.275,3.314,78,11.949,11.949,12.026,12.026,12.079,12.079,0.801,0.801
81,23,52,43,0,0,3.271,3.313,81,11.941,11.941,12.014,12.014,12.085,12.085,0.802,0.802
82,23,52,43,0,0,3.271,3.313,81,11.941,11.941,12.014,12.014,12.085,12.085,0.797,0.797
83,23,52,42,0,0,3.275,3.312,80,11.948,11.948,12.016,12.016,12.083,12.083,0.793,0.793
84,23,52,42,0,0,3.272,3.315,77,11.953,11.953,12.052,12.052,12.083,12.083,0.796,0.796
85,23,52,43,0,0,3.271,3.314,77,11.946,11.946,12.030,12.030,12.070,12.070,0.795,0.795
86,23,52,43,0,0,3.271,3.314,85,11.946,11.946,12.030,12.030,12.070,12.070,0.797,0.797
87,23,52,43,0,0,3.274,3.313,85,11.949,11.949,12.025,12.025,12.078,12.078,0.796,0.796
88,23,52,43,0,0,3.277,3.313,85,11.947,11.947,12.046,12.046,12.082,12.082,0.800,0.800
89,23,52,43,0,0,3.277,3.313,82,11.947,11.947,12.046,12.046,12.082,12.082,0.797,0.797
90,23,52,43,0,0,3.273,3.314,86,11.960,11.960,12.027,12.027,12.108,12.108,0.808,0.808
91,23,52,43,0,0,3.270,3.313,72,11.941,11.941,12.037,12.037,12.085,12.085,0.800,0.800
92,23,52,43,0,0,3.270,3.313,72,11.941,11.941,12.037,12.037,12.085,12.085,0.803,0.803
93,23,52,42,0,0,3.273,3.313,83,11.940,11.940,12.018,12.018,12.080,12.080,0.798,0.798
94,23,52,43,0,0,3.271,3.313,83,11.944,11.944,12.010,12.010,12.081,12.081,0.798,0.798
95,23,52,43,0,0,3.277,3.313,83,11.950,11.950,12.052,12.052,12.076,12.076,0.797,0.797
96,23,52,42,0,0,3.277,3.313,73,11.950,11.950,12.052,12.052,12.076,12.076,0.795,0.795
97,23,52,42,0,0,3.272,3.316,82,11.956,11.956,12.023,12.023,12.085,12.085,0.782,0.782
98,23,52,42,0,0,3.271,3.311,79,11.940,11.940,12.030,12.030,12.078,12.078,0.801,0.801
99,23,52,43,0,0,3.271,3.311,79,11.940,11.940,12.030,12.030,12.078,12.078,0.799,0.799
100,23,52,43,0,0,3.274,3.314,83,11.939,11.939,12.037,12.037,12.078,12.078,0.795,0.795
101,23,52,43,0,0,3.276,3.313,80,11.942,11.942,12.027,12.027,12.093,12.093,0.795,0.795
102,23,52,43,0,0,3.273,3.314,80,11.949,11.949,12.043,12.043,12.072,12.072,0.793,0.793
103,23,52,42,0,0,3.273,3.314,85,11.949,11.949,12.043,12.043,12.072,12.072,0.795,0.795
104,23,52,43,0,0,3.272,3.313,77,11.947,11.947,12.031,12.031,12.081,12.081,0.799,0.799
105,23,52,43,0,0,3.267,3.311,77,11.950,11.950,12.024,12.024,12.094,12.094,0.797,0.797
106,23,52,43,0,0,3.267,3.311,83,11.950,11.950,12.024,12.024,12.094,12.094,0.795,0.795
107,23,52,43,0,0,3.273,3.312,84,11.949,11.949,12.028,12.028,12.090,12.090,0.806,0.806
108,23,52,43,0,0,3.269,3.313,74,11.948,11.948,12.028,12.028,12.094,12.094,0.796,0.796
109,23,52,43,0,0,3.269,3.313,74,11.948,11.948,12.028,12.028,12.094,12.094,0.781,0.781
110,23,52,43,0,0,3.272,3.314,84,11.942,11.942,12.021,12.021,12.075,12.075,0.797,0.797
111,23,52,43,0,0,3.276,3.313,79,11.948,11.948,12.025,12.025,12.100,12.100,0.796,0.796
112,23,52,43,0,0,3.273,3.312,79,11.942,11.942,12.032,12.032,12.075,12.075,0.804,0.804
113,23,52,43,0,0,3.273,3.312,76,11.942,11.942,12.032,12.032,12.075,12.075,0.783,0.783
114,23,52,43,0,0,3.274,3.314,84,11.951,11.951,12.038,12.038,12.077,12.077,0.804,0.804
115,23,52,43,0,0,3.273,3.314,84,11.950,11.950,12.035,12.035,12.087,12.087,0.799,0.799
116,23,52,43,0,0,3.273,3.314,80,11.950,11.950,12.035,12.035,12.087,12.087,0.797,0.797
117,23,52,43,0,0,3.270,3.314,85,11.941,11.941,12.024,12.024,12.069,12.069,0.795,0.795
118,23,52,43,0,0,3.271,3.314,81,11.949,11.949,12.014,12.014,12.076,12.076,0.799,0.799
119,23,52,43,0,0,3.271,3.314,81,11.949,11.949,12.014,12.014,12.076,12.076,0.799,0.799
120,23,52,43,0,0,3.276,3.315,77,11.943,11.943,12.025,12.025,12.073,12.073,0.798,0.798
121,23,52,43,0,0,3.274,3.313,79,11.959,11.959,12.025,12.025,12.089,12.089,0.798,0.798
122,23,52,43,0,0,3.269,3.312,79,11.947,11.947,12.037,12.037,12.072,12.072,0.801,0.801
123,23,52,43,0,0,3.269,3.312,87,11.947,11.947,12.037,12.037,12.072,12.072,0.798,0.798
124,23,52,43,0,0,3.272,3.314,78,11.957,11.957,12.025,12.025,12.073,12.073,0.798,0.798
125,23,52,43,0,0,3.268,3.313,82,11.948,11.948,12.020,12.020,12.089,12.089,0.778,0.778
126,23,52,43,0,0,3.268,3.313,82,11.948,11.948,12.020,12.020,12.089,12.089,0.800,0.800
127,23,52,43,0,0,3.270,3.312,83,11.954,11.954,12.033,12.033,12.083,12.083,0.812,0.812
128,23,52,43,0,0,3.277,3.313,80,11.944,11.944,12.019,12.019,12.091,12.091,0.800,0.800
129,23,52,43,0,0,3.273,3.314,80,11.951,11.951,12.011,12.011,12.087,12.087,0.808,0.808
130,23,52,43,0,0,3.273,3.314,84,11.951,11.951,12.011,12.011,12.087,12.087,0.799,0.799
131,23,52,43,0,0,3.271,3.312,81,11.949,11.949,12.033,12.033,12.085,12.085,0.796,0.796
132,23,52,43,0,0,3.274,3.313,83,11.955,11.955,12.036,12.036,12.089,12.089,0.796,0.796
133,23,52,43,0,0,3.274,3.313,83,11.955,11.955,12.036,12.036,12.089,12.089,0.797,0.797
134,23,52,43,0,0,3.275,3.312,81,11.951,11.951,12.042,12.042,12.094,12.094,0.793,0.793
135,23,52,43,0,0,3.276,3.313,81,11.954,11.954,12.032,12.032,12.077,12.077,0.790,0.790
136,23,52,43,0,0,3.273,3.311,81,11.940,11.940,12.032,12.032,12.088,12.088,0.797,0.797
137,23,52,43,0,0,3.273,3.311,80,11.940,11.940,12.032,12.032,12.088,12.088,0.796,0.796
138,23,52,43,0,0,3.273,3.315,80,11.957,11.957,12.035,12.035,12.089,12.089,0.798,0.798
139,23,52,43,0,0,3.270,3.313,80,11.960,11.960,12.040,12.040,12.090,12.090,0.801,0.801
140,23,52,43,0,0,3.270,3.313,87,11.960,11.960,12.040,12.040,12.090,12.090,0.797,0.797
141,23,52,43,0,0,3.270,3.315,80,11.951,11.951,12.038,12.038,12.080,12.080,0.795,0.795
142,23,52,43,0,0,3.275,3.313,85,11.954,11.954,12.039,12.039,12.080,12.080,0.798,0.798
143,23,52,43,0,0,3.275,3.313,85,11.954,11.954,12.039,12.039,12.080,12.080,0.793,0.793
144,23,52,43,0,0,3.274,3.314,80,11.947,11.947,12.027,12.027,12.086,12.086,0.804,0.804
145,23,52,43,0,0,3.270,3.314,83,11.959,11.959,12.054,12.054,12.085,12.085,0.798,0.798
146,23,52,43,0,0,3.276,3.314,83,11.951,11.951,12.037,12.037,12.089,12.089,0.797,0.797
147,23,52,43,0,0,3.276,3.314,82,11.951,11.951,12.037,12.037,12.089,12.089,0.800,0.800
148,23,52,43,0,0,3.277,3.315,80,11.949,11.949,12.019,12.019,12.083,12.083,0.801,0.801
149,23,52,43,0,0,3.272,3.313,84,11.952,11.952,12.010,12.010,12.080,12.080,0.803,0.803
150,23,52,43,0,0,3.272,3.313,84,11.952,11.952,12.010,12.010,12.080,12.080,0.797,0.797
151,23,52,43,0,0,3.275,3.314,84,11.954,11.954,12.036,12.036,12.084,12.084,0.797,0.797
152,23,52,43,0,0,3.275,3.315,80,11.960,11.960,12.046,12.046,12.098,12.098,0.798,0.798
153,23,52,43,0,0,3.275,3.315,80,11.951,11.951,12.032,12.032,12.089,12.089,0.798,0.798
154,23,52,43,0,0,3.275,3.315,83,11.951,11.951,12.032,12.032,12.089,12.089,0.800,0.800
155,23,52,42,0,0,3.275,3.312,49,12.001,12.001,12.084,12.084,12.129,12.129,0.799,0.799
156,23,52,42,0,0,3.272,3.311,53,12.002,12.002,12.080,12.080,12.132,12.132,0.798,0.798
157,23,52,42,0,0,3.272,3.311,53,12.003,12.003,12.087,12.087,12.128,12.128,0.799,0.799
158,23,52,42,0,0,3.272,3.311,48,12.003,12.003,12.087,12.087,12.128,12.128,0.799,0.799
159,23,52,42,0,0,3.274,3.311,48,11.996,11.996,12.091,12.091,12.124,12.124,0.798,0.798
160,23,52,42,0,0,3.275,3.310,53,11.996,11.996,12.079,12.079,12.136,12.136,0.799,0.799
161,23,52,42,0,0,3.275,3.310,53,11.996,11.996,12.079,12.079,12.136,12.136,0.799,0.799
162,23,52,42,0,0,3.275,3.312,48,12.004,12.004,12.078,12.078,12.129,12.129,0.798,0.798
163,23,52,41,0,0,3.273,3.312,51,12.002,12.002,12.088,12.088,12.137,12.137,0.799,0.799
164,23,52,41,0,0,3.275,3.311,49,11.998,11.998,12.078,12.078,12.129,12.129,0.799,0.799
165,23,52,41,0,0,3.275,3.311,49,11.998,11.998,12.078,12.078,12.129,12.129,0.798,0.798
166,23,52,41,0,0,3.272,3.311,48,11.995,11.995,12.078,12.078,12.133,12.133,0.799,0.799
167,23,52,41,0,0,3.274,3.311,51,12.000,12.000,12.087,12.087,12.132,12.132,0.798,0.798
168,23,52,41,0,0,3.276,3.312,51,12.002,12.002,12.094,12.094,12.130,12.130,0.799,0.799
169,23,52,41,0,0,3.276,3.312,48,12.002,12.002,12.094,12.094,12.130,12.130,0.798,0.798
170,23,52,41,0,0,3.271,3.311,53,11.999,11.999,12.088,12.088,12.132,12.132,0.800,0.800
171,23,52,41,0,0,3.272,3.311,47,11.999,11.999,12.067,12.067,12.127,12.127,0.799,0.799
172,23,52,41,0,0,3.270,3.312,47,12.002,12.002,12.087,12.087,12.127,12.127,0.798,0.798
173,23,52,41,0,0,3.270,3.312,53,12.002,12.002,12.087,12.087,12.127,12.127,0.799,0.799
174,23,52,41,0,0,3.277,3.311,48,11.998,11.998,12.085,12.085,12.132,12.132,0.798,0.798
175,23,52,41,0,0,3.271,3.311,47,12.003,12.003,12.088,12.088,12.134,12.134,0.799,0.799
176,23,52,41,0,0,3.271,3.311,47,12.003,12.003,12.088,12.088,12.134,12.134,0.799,0.799
177,23,52,41,0,0,3.277,3.312,52,11.997,11.997,12.079,12.079,12.135,12.135,0.798,0.798
178,23,52,41,0,0,3.271,3.312,49,11.993,11.993,12.071,12.071,12.130,12.130,0.799,0.799
179,23,52,41,0,0,3.274,3.312,52,11.994,11.994,12.080,12.080,12.138,12.138,0.798,0.798
180,23,52,41,0,0,3.274,3.312,52,11.994,11.994,12.080,12.080,12.138,12.138,0.799,0.799
181,23,52,41,0,0,3.274,3.310,47,11.998,11.998,12.079,12.079,12.127,12.127,0.799,0.799
182,23,52,41,0,0,3.277,3.311,49,11.999,11.999,12.079,12.079,12.132,12.132,0.799,0.799
183,23,52,41,0,0,3.275,3.311,49,11.997,11.997,12.088,12.088,12.132,12.132,0.799,0.799
184,23,52,41,0,0,3.275,3.311,48,11.997,11.997,12.088,12.088,12.132,12.132,0.799,0.799
185,23,52,41,0,0,3.273,3.310,48,11.994,11.994,12.083,12.083,12.129,12.129,0.799,0.799
186,23,52,41,0,0,3.271,3.309,53,12.003,12.003,12.078,12.078,12.135,12.135,0.798,0.798
187,23,52,41,0,0,3.274,3.312,53,11.999,11.999,12.088,12.088,12.135,12.135,0.799,0.799
188,23,52,41,0,0,3.274,3.312,47,11.999,11.999,12.088,12.088,12.135,12.135,0.799,0.799
189,23,52,41,0,0,3.272,3.313,53,12.003,12.003,12.078,12.078,12.133,12.133,0.798,0.798
190,23,52,41,0,0,3.273,3.312,47,12.003,12.003,12.085,12.085,12.132,12.132,0.799,0.799
191,23,52,41,0,0,3.273,3.312,47,12.003,12.003,12.085,12.085,12.132,12.132,0.799,0.799
192,23,52,41,0,0,3.271,3.312,49,11.996,11.996,12.075,12.075,12.131,12.131,0.799,0.799
193,23,52,41,0,0,3.272,3.312,51,11.999,11.999,12.081,12.081,12.132,12.132,0.799,0.799
194,23,52,41,0,0,3.271,3.311,48,12.002,12.002,12.087,12.087,12.132,12.132,0.799,0.799
195,23,52,40,0,0,3.271,3.311,48,12.002,12.002,12.087,12.087,12.132,12.132,0.799,0.799
196,23,52,40,0,0,3.273,3.312,47,11.999,11.999,12.080,12.080,12.124,12.124,0.799,0.799
197,23,52,40,0,0,3.271,3.310,48,11.992,11.992,12.081,12.081,12.126,12.126,0.799,0.799
198,23,52,40,0,0,3.270,3.310,48,12.003,12.003,12.081,12.081,12.132,12.132,0.799,0.799
199,23,52,40,0,0,3.270,3.310,48,12.003,12.003,12.081,12.081,12.132,12.132,0.799,0.799
