,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
58,25,54,41,0,0,3.274,3.312,52,11.993,11.993,12.084,12.084,12.132,12.132,0.800,0.800
59,25,54,41,0,0,3.275,3.314,53,11.997,11.997,12.086,12.086,12.132,12.132,0.798,0.798
60,25,54,41,0,0,3.275,3.314,53,11.997,11.997,12.086,12.086,12.132,12.132,0.800,0.800
61,25,54,41,0,0,3.274,3.312,51,12.001,12.001,12.072,12.072,12.131,12.131,0.798,0.798
62,25,54,41,0,0,3.274,3.313,51,11.996,11.996,12.078,12.078,12.123,12.123,0.799,0.799
63,25,54,41,0,0,3.272,3.313,51,11.987,11.987,12.070,12.070,12.115,12.115,0.799,0.799
64,25,54,41,0,0,3.272,3.313,50,11.987,11.987,12.070,12.070,12.115,12.115,0.794,0.794
65,25,54,41,0,0,3.269,3.310,51,11.998,11.998,12.075,12.075,12.132,12.132,0.799,0.799
66,25,54,41,0,0,3.272,3.312,52,12.003,12.003,12.078,12.078,12.131,12.131,0.801,0.801
67,25,54,41,0,0,3.272,3.312,52,12.003,12.003,12.078,12.078,12.131,12.131,0.799,0.799
68,25,54,41,0,0,3.277,3.312,50,11.996,11.996,12.078,12.078,12.119,12.119,0.799,0.799
69,25,54,41,0,0,3.273,3.312,51,11.997,11.997,12.086,12.086,12.131,12.131,0.799,0.799
70,25,54,41,0,0,3.274,3.312,51,12.004,12.004,12.079,12.079,12.132,12.132,0.799,0.799
71,25,54,41,0,0,3.274,3.312,58,12.004,12.004,12.079,12.079,12.132,12.132,0.799,0.799
72,25,54,41,0,0,3.275,3.312,49,12.000,12.000,12.092,12.092,12.125,12.125,0.798,0.798
