,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
40,23,52,41,0,0,3.274,3.312,76,11.975,11.975,12.065,12.065,12.108,12.108,0.795,0.795
41,23,52,41,0,0,3.273,3.313,70,11.977,11.977,12.051,12.051,12.113,12.113,0.794,0.794
42,23,52,41,0,0,3.275,3.314,70,11.977,11.977,12.054,12.054,12.113,12.113,0.798,0.798
43,23,52,41,0,0,3.275,3.314,57,11.977,11.977,12.054,12.054,12.113,12.113,0.799,0.799
44,23,52,41,0,0,3.273,3.311,45,11.982,11.982,12.060,12.060,12.107,12.107,0.793,0.793
45,23,52,41,0,0,3.274,3.312,81,11.981,11.981,12.066,12.066,12.108,12.108,0.798,0.798
46,23,52,41,0,0,3.274,3.312,81,11.981,11.981,12.066,12.066,12.108,12.108,0.815,0.815
47,23,52,41,0,0,3.275,3.313,46,11.974,11.974,12.050,12.050,12.111,12.111,0.797,0.797
48,23,52,41,0,0,3.275,3.312,68,11.970,11.970,12.073,12.073,12.112,12.112,0.798,0.798
49,23,52,41,0,0,3.277,3.313,50,11.974,11.974,12.064,12.064,12.119,12.119,0.783,0.783
50,23,52,41,0,0,3.277,3.313,50,11.974,11.974,12.064,12.064,12.119,12.119,0.793,0.793
51,23,52,41,0,0,3.273,3.311,76,11.987,11.987,12.076,12.076,12.114,12.114,0.778,0.778
52,23,52,41,0,0,3.274,3.313,71,11.973,11.973,12.057,12.057,12.103,12.103,0.804,0.804
53,23,52,41,0,0,3.275,3.314,71,11.971,11.971,12.046,12.046,12.112,12.112,0.798,0.798
54,23,52,41,0,0,3.275,3.314,54,11.971,11.971,12.046,12.046,12.112,12.112,0.799,0.799
55,23,52,41,0,0,3.272,3.312,76,11.975,11.975,12.057,12.057,12.112,12.112,0.799,0.799
56,23,52,41,0,0,3.269,3.313,82,11.983,11.983,12.065,12.065,12.115,12.115,0.799,0.799
57,23,52,41,0,0,3.269,3.313,82,11.983,11.983,12.065,12.065,12.115,12.115,0.799,0.799
58,23,52,41,0,0,3.274,3.312,72,11.978,11.978,12.054,12.054,12.111,12.111,0.777,0.777
59,23,52,41,0,0,3.277,3.313,72,11.974,11.974,12.056,12.056,12.096,12.096,0.799,0.799
60,23,52,41,0,0,3.271,3.313,72,11.977,11.977,12.064,12.064,12.104,12.104,0.803,0.803
61,23,52,41,0,0,3.271,3.313,78,11.977,11.977,12.064,12.064,12.104,12.104,0.799,0.799
62,23,52,41,0,0,3.274,3.310,74,11.967,11.967,12.049,12.049,12.107,12.107,0.800,0.800
63,23,52,41,0,0,3.270,3.314,74,11.980,11.980,12.068,12.068,12.112,12.112,0.801,0.801
64,23,52,41,0,0,3.270,3.314,66,11.980,11.980,12.068,12.068,12.112,12.112,0.799,0.799
65,23,52,41,0,0,3.273,3.313,78,11.976,11.976,12.072,12.072,12.107,12.107,0.798,0.798
66,23,52,41,0,0,3.276,3.314,75,11.989,11.989,12.061,12.061,12.116,12.116,0.802,0.802
67,23,52,41,0,0,3.273,3.315,75,11.978,11.978,12.057,12.057,12.094,12.094,0.785,0.785
68,23,52,41,0,0,3.273,3.315,74,11.978,11.978,12.057,12.057,12.094,12.094,0.799,0.799
69,23,52,41,0,0,3.273,3.312,67,11.978,11.978,12.043,12.043,12.100,12.100,0.800,0.800
70,23,52,41,0,0,3.272,3.312,70,11.964,11.964,12.030,12.030,12.102,12.102,0.799,0.799
71,23,52,41,0,0,3.272,3.312,70,11.964,11.964,12.030,12.030,12.102,12.102,0.799,0.799
72,23,52,41,0,0,3.270,3.312,66,11.972,11.972,12.057,12.057,12.117,12.117,0.799,0.799
73,23,52,41,0,0,3.269,3.313,44,11.977,11.977,12.052,12.052,12.102,12.102,0.797,0.797
74,23,52,41,0,0,3.269,3.313,44,11.977,11.977,12.052,12.052,12.102,12.102,0.801,0.801
75,23,52,41,0,0,3.273,3.314,81,11.976,11.976,12.051,12.051,12.118,12.118,0.796,0.796
76,23,52,41,0,0,3.276,3.312,74,11.972,11.972,12.081,12.081,12.098,12.098,0.799,0.799
77,23,52,41,0,0,3.270,3.312,46,11.991,11.991,12.060,12.060,12.122,12.122,0.803,0.803
78,23,52,41,0,0,3.270,3.312,46,11.991,11.991,12.060,12.060,12.122,12.122,0.799,0.799
79,23,52,41,0,0,3.270,3.312,79,11.971,11.971,12.051,12.051,12.089,12.089,0.798,0.798
80,23,52,41,0,0,3.273,3.311,76,11.969,11.969,12.061,12.061,12.120,12.120,0.799,0.799
81,23,52,41,0,0,3.273,3.311,76,11.969,11.969,12.061,12.061,12.120,12.120,0.798,0.798
82,23,52,41,0,0,3.272,3.313,47,11.978,11.978,12.066,12.066,12.111,12.111,0.799,0.799
83,23,52,41,0,0,3.273,3.314,80,11.971,11.971,12.044,12.044,12.097,12.097,0.794,0.794
84,23,52,41,0,0,3.276,3.312,80,11.966,11.966,12.061,12.061,12.101,12.101,0.818,0.818
85,23,52,41,0,0,3.276,3.312,66,11.966,11.966,12.061,12.061,12.101,12.101,0.799,0.799
86,23,52,41,0,0,3.275,3.313,65,11.972,11.972,12.068,12.068,12.115,12.115,0.784,0.784
87,23,52,41,0,0,3.273,3.314,50,11.974,11.974,12.051,12.051,12.115,12.115,0.802,0.802
88,23,52,41,0,0,3.273,3.314,50,11.974,11.974,12.051,12.051,12.115,12.115,0.806,0.806
89,23,52,41,0,0,3.272,3.313,69,11.979,11.979,12.070,12.070,12.115,12.115,0.793,0.793
90,23,52,41,0,0,3.271,3.313,77,11.984,11.984,12.060,12.060,12.112,12.112,0.799,0.799
91,23,52,41,0,0,3.272,3.313,77,11.973,11.973,12.079,12.079,12.108,12.108,0.796,0.796
92,23,52,41,0,0,3.272,3.313,64,11.973,11.973,12.079,12.079,12.108,12.108,0.799,0.799
93,23,52,41,0,0,3.273,3.313,83,11.972,11.972,12.067,12.067,12.111,12.111,0.804,0.804
94,23,52,41,0,0,3.271,3.312,83,11.978,11.978,12.060,12.060,12.112,12.112,0.799,0.799
95,23,52,41,0,0,3.271,3.312,72,11.978,11.978,12.060,12.060,12.112,12.112,0.791,0.791
96,23,52,41,0,0,3.275,3.311,52,11.981,11.981,12.056,12.056,12.110,12.110,0.798,0.798
97,23,52,41,0,0,3.275,3.313,79,11.969,11.969,12.065,12.065,12.111,12.111,0.798,0.798
98,23,52,41,0,0,3.275,3.313,79,11.969,11.969,12.065,12.065,12.111,12.111,0.792,0.792
99,23,52,41,0,0,3.271,3.311,80,11.982,11.982,12.054,12.054,12.107,12.107,0.800,0.800
100,23,52,41,0,0,3.273,3.312,79,11.962,11.962,12.039,12.039,12.111,12.111,0.793,0.793
101,23,52,41,0,0,3.269,3.312,79,11.960,11.960,12.053,12.053,12.092,12.092,0.799,0.799
102,24,52,41,0,0,3.269,3.312,75,11.960,11.960,12.053,12.053,12.092,12.092,0.796,0.796
103,24,52,41,0,0,3.275,3.313,82,11.968,11.968,12.055,12.055,12.108,12.108,0.790,0.790
104,24,52,41,0,0,3.273,3.313,51,11.980,11.980,12.059,12.059,12.112,12.112,0.796,0.796
105,24,52,41,0,0,3.273,3.313,51,11.980,11.980,12.059,12.059,12.112,12.112,0.799,0.799
106,24,52,41,0,0,3.278,3.313,65,11.984,11.984,12.077,12.077,12.113,12.113,0.783,0.783
107,24,52,41,0,0,3.276,3.313,77,11.977,11.977,12.050,12.050,12.106,12.106,0.803,0.803
108,24,52,41,0,0,3.279,3.314,77,11.972,11.972,12.055,12.055,12.103,12.103,0.810,0.810
109,24,52,41,0,0,3.279,3.314,72,11.972,11.972,12.055,12.055,12.103,12.103,0.799,0.799
110,24,52,41,0,0,3.270,3.313,82,11.982,11.982,12.060,12.060,12.115,12.115,0.801,0.801
111,24,52,41,0,0,3.275,3.312,82,11.971,11.971,12.060,12.060,12.107,12.107,0.799,0.799
112,24,52,41,0,0,3.275,3.312,76,11.971,11.971,12.060,12.060,12.107,12.107,0.803,0.803
113,24,52,41,0,0,3.270,3.312,73,11.973,11.973,12.047,12.047,12.101,12.101,0.797,0.797
114,24,52,41,0,0,3.269,3.314,72,11.960,11.960,12.042,12.042,12.111,12.111,0.799,0.799
115,24,52,41,0,0,3.269,3.314,72,11.960,11.960,12.042,12.042,12.111,12.111,0.798,0.798
116,24,52,41,0,0,3.276,3.312,75,11.976,11.976,12.057,12.057,12.102,12.102,0.797,0.797
117,24,52,41,0,0,3.273,3.313,50,11.984,11.984,12.046,12.046,12.120,12.120,0.797,0.797
118,24,52,41,0,0,3.273,3.313,50,11.971,11.971,12.060,12.060,12.099,12.099,0.799,0.799
119,24,52,41,0,0,3.273,3.313,78,11.971,11.971,12.060,12.060,12.099,12.099,0.799,0.799
120,24,52,41,0,0,3.271,3.312,50,11.965,11.965,12.041,12.041,12.100,12.100,0.798,0.798
121,24,52,41,0,0,3.267,3.312,54,11.964,11.964,12.055,12.055,12.095,12.095,0.800,0.800
122,24,52,41,0,0,3.267,3.312,54,11.964,11.964,12.055,12.055,12.095,12.095,0.783,0.783
123,24,52,41,0,0,3.270,3.314,77,11.963,11.963,12.042,12.042,12.111,12.111,0.800,0.800
124,24,52,41,0,0,3.273,3.312,81,11.970,11.970,12.046,12.046,12.106,12.106,0.793,0.793
125,24,52,41,0,0,3.276,3.312,81,11.978,11.978,12.071,12.071,12.104,12.104,0.798,0.798
126,24,52,41,0,0,3.276,3.312,65,11.978,11.978,12.071,12.071,12.104,12.104,0.796,0.796
127,24,52,41,0,0,3.272,3.312,68,11.974,11.974,12.068,12.068,12.109,12.109,0.801,0.801
128,24,52,41,0,0,3.270,3.311,80,11.982,11.982,12.066,12.066,12.122,12.122,0.804,0.804
129,24,52,41,0,0,3.270,3.311,80,11.982,11.982,12.066,12.066,12.122,12.122,0.803,0.803
130,24,52,42,0,0,3.274,3.312,73,11.979,11.979,12.066,12.066,12.107,12.107,0.799,0.799
131,24,52,42,0,0,3.277,3.313,75,11.981,11.981,12.062,12.062,12.108,12.108,0.798,0.798
132,24,52,41,0,0,3.274,3.313,75,11.978,11.978,12.060,12.060,12.117,12.117,0.799,0.799
133,24,52,42,0,0,3.274,3.313,64,11.978,11.978,12.060,12.060,12.117,12.117,0.803,0.803
134,24,52,42,0,0,3.272,3.313,50,11.977,11.977,12.070,12.070,12.114,12.114,0.799,0.799
135,24,52,42,0,0,3.277,3.315,78,11.975,11.975,12.063,12.063,12.108,12.108,0.790,0.790
136,24,52,42,0,0,3.277,3.315,78,11.975,11.975,12.063,12.063,12.108,12.108,0.809,0.809
137,24,52,41,0,0,3.271,3.312,52,11.982,11.982,12.068,12.068,12.109,12.109,0.799,0.799
138,24,52,41,0,0,3.270,3.314,59,11.982,11.982,12.058,12.058,12.115,12.115,0.799,0.799
139,24,52,42,0,0,3.270,3.314,59,11.982,11.982,12.058,12.058,12.115,12.115,0.799,0.799
140,24,52,42,0,0,3.275,3.313,63,11.973,11.973,12.051,12.051,12.103,12.103,0.797,0.797
141,24,52,42,0,0,3.274,3.312,48,11.980,11.980,12.067,12.067,12.100,12.100,0.779,0.779
142,24,52,42,0,0,3.272,3.312,48,11.979,11.979,12.063,12.063,12.111,12.111,0.797,0.797
143,24,52,41,0,0,3.272,3.312,79,11.979,11.979,12.063,12.063,12.111,12.111,0.797,0.797
144,24,52,41,0,0,3.273,3.314,71,11.977,11.977,12.069,12.069,12.106,12.106,0.799,0.799
145,24,52,41,0,0,3.272,3.312,68,11.972,11.972,12.066,12.066,12.110,12.110,0.799,0.799
146,24,52,41,0,0,3.272,3.312,68,11.972,11.972,12.066,12.066,12.110,12.110,0.801,0.801
147,24,52,42,0,0,3.273,3.312,79,11.980,11.980,12.057,12.057,12.100,12.100,0.799,0.799
148,24,52,42,0,0,3.275,3.312,77,11.980,11.980,12.072,12.072,12.114,12.114,0.784,0.784
149,24,52,42,0,0,3.273,3.312,77,11.981,11.981,12.056,12.056,12.112,12.112,0.799,0.799
150,24,52,42,0,0,3.273,3.312,68,11.981,11.981,12.056,12.056,12.112,12.112,0.789,0.789
151,24,52,41,0,0,3.269,3.314,79,11.974,11.974,12.059,12.059,12.096,12.096,0.796,0.796
152,24,52,41,0,0,3.276,3.315,79,11.971,11.971,12.048,12.048,12.103,12.103,0.798,0.798
153,24,52,42,0,0,3.276,3.315,75,11.971,11.971,12.048,12.048,12.103,12.103,0.798,0.798
154,24,52,41,0,0,3.270,3.313,46,12.008,12.008,12.084,12.084,12.121,12.121,0.799,0.799
155,24,52,41,0,0,3.270,3.309,46,12.003,12.003,12.083,12.083,12.135,12.135,0.799,0.799
156,24,52,41,0,0,3.271,3.312,46,11.999,11.999,12.087,12.087,12.132,12.132,0.799,0.799
157,24,52,41,0,0,3.271,3.312,49,11.999,11.999,12.087,12.087,12.132,12.132,0.799,0.799
158,24,52,41,0,0,3.272,3.310,49,11.989,11.989,12.091,12.091,12.129,12.129,0.799,0.799
159,24,52,41,0,0,3.273,3.310,43,12.003,12.003,12.077,12.077,12.131,12.131,0.799,0.799
160,24,52,41,0,0,3.273,3.310,43,12.003,12.003,12.077,12.077,12.131,12.131,0.799,0.799
161,24,52,41,0,0,3.271,3.311,44,11.995,11.995,12.091,12.091,12.137,12.137,0.799,0.799
162,24,52,41,0,0,3.276,3.311,43,12.002,12.002,12.079,12.079,12.134,12.134,0.798,0.798
163,24,52,41,0,0,3.274,3.312,43,12.003,12.003,12.078,12.078,12.131,12.131,0.799,0.799
164,24,52,40,0,0,3.274,3.312,43,12.003,12.003,12.078,12.078,12.131,12.131,0.799,0.799
165,24,52,40,0,0,3.272,3.311,44,12.001,12.001,12.086,12.086,12.129,12.129,0.798,0.798
166,24,52,40,0,0,3.274,3.311,43,12.004,12.004,12.077,12.077,12.129,12.129,0.800,0.800
167,24,52,40,0,0,3.269,3.312,43,11.998,11.998,12.087,12.087,12.135,12.135,0.799,0.799
168,24,52,40,0,0,3.269,3.312,45,11.998,11.998,12.087,12.087,12.135,12.135,0.798,0.798
169,24,52,40,0,0,3.275,3.312,43,11.992,11.992,12.087,12.087,12.134,12.134,0.799,0.799
170,24,52,40,0,0,3.271,3.312,43,11.992,11.992,12.099,12.099,12.143,12.143,0.800,0.800
171,24,52,40,0,0,3.273,3.311,43,11.996,11.996,12.080,12.080,12.141,12.141,0.799,0.799
172,24,52,40,0,0,3.273,3.311,47,11.996,11.996,12.080,12.080,12.141,12.141,0.800,0.800
173,24,52,40,0,0,3.272,3.311,45,11.991,11.991,12.095,12.095,12.131,12.131,0.798,0.798
174,24,52,40,0,0,3.269,3.312,47,12.009,12.009,12.079,12.079,12.129,12.129,0.799,0.799
175,24,52,40,0,0,3.269,3.312,47,12.009,12.009,12.079,12.079,12.129,12.129,0.799,0.799
176,24,52,40,0,0,3.272,3.310,48,11.999,11.999,12.081,12.081,12.130,12.130,0.799,0.799
177,24,52,40,0,0,3.269,3.311,47,11.995,11.995,12.090,12.090,12.128,12.128,0.800,0.800
178,24,52,40,0,0,3.273,3.310,47,11.996,11.996,12.090,12.090,12.131,12.131,0.799,0.799
179,24,52,40,0,0,3.273,3.310,48,11.996,11.996,12.090,12.090,12.131,12.131,0.799,0.799
180,24,52,40,0,0,3.276,3.311,43,11.999,11.999,12.086,12.086,12.126,12.126,0.799,0.799
181,24,52,40,0,0,3.280,3.312,47,11.999,11.999,12.085,12.085,12.130,12.130,0.800,0.800
182,24,52,40,0,0,3.269,3.312,47,12.000,12.000,12.097,12.097,12.132,12.132,0.799,0.799
183,24,52,40,0,0,3.269,3.312,45,12.000,12.000,12.097,12.097,12.132,12.132,0.800,0.800
184,24,52,40,0,0,3.273,3.312,43,11.994,11.994,12.086,12.086,12.134,12.134,0.799,0.799
185,24,52,40,0,0,3.273,3.310,43,12.004,12.004,12.086,12.086,12.131,12.131,0.799,0.799
186,24,52,40,0,0,3.273,3.310,43,12.004,12.004,12.086,12.086,12.131,12.131,0.799,0.799
187,24,52,40,0,0,3.273,3.310,43,12.000,12.000,12.078,12.078,12.126,12.126,0.799,0.799
188,24,52,40,0,0,3.273,3.310,46,12.007,12.007,12.082,12.082,12.122,12.122,0.799,0.799
189,24,52,40,0,0,3.272,3.309,43,12.000,12.000,12.081,12.081,12.131,12.131,0.799,0.799
190,24,52,40,0,0,3.272,3.309,43,12.000,12.000,12.081,12.081,12.131,12.131,0.799,0.799
191,24,52,40,0,0,3.273,3.311,46,11.994,11.994,12.089,12.089,12.130,12.130,0.799,0.799
192,24,52,40,0,0,3.274,3.311,43,12.010,12.010,12.070,12.070,12.117,12.117,0.800,0.800
193,24,52,40,0,0,3.276,3.311,43,12.008,12.008,12.078,12.078,12.120,12.120,0.799,0.799
194,24,52,40,0,0,3.276,3.311,43,12.008,12.008,12.078,12.078,12.120,12.120,0.799,0.799
195,24,52,40,0,0,3.274,3.311,48,12.000,12.000,12.081,12.081,12.122,12.122,0.799,0.799
196,24,52,40,0,0,3.271,3.312,44,12.003,12.003,12.086,12.086,12.125,12.125,0.799,0.799
197,24,52,40,0,0,3.274,3.310,44,11.996,11.996,12.091,12.091,12.135,12.135,0.798,0.798
198,24,52,40,0,0,3.274,3.310,45,11.996,11.996,12.091,12.091,12.135,12.135,0.799,0.799
199,24,52,40,0,0,3.270,3.311,44,12.015,12.015,12.071,12.071,12.121,12.121,0.799,0.799
